timestamp,value,rolling_mean_10,rolling_mean_30,rolling_std_30,rolling_max_10,rolling_min_10,value_diff,pct_change,z_score,anomaly,anomaly_type
10-01-2026 23:58,77.54691036,74.45152376,74.10616396,2.477372419,77.96178159,71.07104573,-0.414871228,-0.005321469,1.388869258,0,normal
10-01-2026 23:59,72.78381253,74.29850449,74.02000924,2.476903005,77.96178159,71.07104573,-4.763097823,-0.061422148,-0.499089671,0,normal
11-01-2026 00:00,73.0818917,74.43261787,74.1785062,2.240937945,77.96178159,71.07104573,0.298079167,0.004095405,-0.489355138,0,normal
11-01-2026 00:01,73.43637289,74.28578917,74.21051841,2.222562955,77.96178159,71.07104573,0.354481191,0.004850465,-0.348312077,0,normal
11-01-2026 00:02,73.88345609,74.56703021,74.24334273,2.209756151,77.96178159,71.88415562,0.4470832,0.006088035,-0.162862604,0,normal
11-01-2026 00:03,76.06320946,74.53290887,74.33745531,2.225609652,77.96178159,71.88415562,2.179753366,0.029502591,0.775407381,0,normal
11-01-2026 00:04,76.8770163,74.81038737,74.41143042,2.273000561,77.96178159,71.88415562,0.813806846,0.010699086,1.084727354,0,normal
11-01-2026 00:05,73.1704575,74.6689064,74.28958394,2.236797284,77.96178159,71.88415562,-3.706558807,-0.048214135,-0.500325376,0,normal
11-01-2026 00:06,74.46343855,74.9268347,74.29977101,2.236872452,77.96178159,72.78381253,1.292981048,0.017670807,0.073168023,0,normal
11-01-2026 00:07,73.98266198,74.52892274,74.26789633,2.234262526,77.54691036,72.78381253,-0.480776566,-0.006456545,-0.127663759,0,normal
11-01-2026 00:08,72.52353351,74.02658505,74.17070698,2.24494363,76.8770163,72.52353351,-1.459128474,-0.019722573,-0.733725983,0,normal
11-01-2026 00:09,70.0915243,73.75735623,74.09199392,2.346357693,76.8770163,70.0915243,-2.432009202,-0.033534069,-1.704970061,0,normal
11-01-2026 00:10,77.44006054,74.19317311,74.32895398,2.312174353,77.44006054,70.0915243,7.348536236,0.104842009,1.345532854,0,normal
11-01-2026 00:11,71.99750964,74.04928679,74.2422002,2.350162653,77.44006054,70.0915243,-5.442550898,-0.070280819,-0.955121364,0,normal
11-01-2026 00:12,74.15979305,74.07692048,74.35730547,2.253608319,77.44006054,70.0915243,2.16228341,0.030032753,-0.087642745,0,normal
11-01-2026 00:13,75.91542661,74.0621422,74.43059671,2.267764869,77.44006054,70.0915243,1.755633561,0.023673658,0.654754786,0,normal
11-01-2026 00:14,74.15863981,73.79030455,74.31691878,2.189133138,77.44006054,70.0915243,-1.756786806,-0.023141368,-0.072302124,0,normal
11-01-2026 00:15,71.46375556,73.61963435,74.08666554,2.109816322,77.44006054,70.0915243,-2.694884243,-0.036339451,-1.24319352,0,normal
11-01-2026 00:16,72.79456581,73.45274708,74.14922637,2.03925651,77.44006054,70.0915243,1.330810251,0.018622171,-0.664291396,0,normal
11-01-2026 00:17,75.71827068,73.62630795,74.14100184,2.032165991,77.44006054,70.0915243,2.923704866,0.040163779,0.776151577,0,normal
11-01-2026 00:18,74.70725421,73.84468002,74.10759628,2.013647269,77.44006054,70.0915243,-1.01101647,-0.013352345,0.29779691,0,normal
11-01-2026 00:19,74.49639998,74.28516759,74.1136761,2.014567115,77.44006054,71.46375556,-0.210854233,-0.002822406,0.18997822,0,normal
11-01-2026 00:20,73.56881149,73.89804268,74.17461122,1.967412823,75.91542661,71.46375556,-0.927588486,-0.012451454,-0.307916937,0,normal
11-01-2026 00:21,71.99342536,73.89763426,74.07757007,2.00166116,75.91542661,71.46375556,-1.575386135,-0.021413777,-1.041207552,0,normal
11-01-2026 00:22,74.56850879,73.93850583,74.19415217,1.920729613,75.91542661,71.46375556,2.575083431,0.035768314,0.194903338,0,normal
11-01-2026 00:23,69.45672804,73.29263597,73.96256235,2.058922893,75.71827068,69.45672804,-5.111780746,-0.068551468,-2.188442473,0,normal
11-01-2026 00:24,71.82957813,73.0597298,73.88680724,2.095098467,75.71827068,69.45672804,2.372850089,0.034162998,-0.981924785,0,normal
11-01-2026 00:25,73.36073153,73.2494274,73.84598939,2.092948889,75.71827068,69.45672804,1.531153396,0.021316475,-0.23185366,0,normal
11-01-2026 00:26,72.32062367,73.20203319,73.86053832,2.080320062,75.71827068,69.45672804,-1.040107853,-0.014177992,-0.740229678,0,normal
11-01-2026 00:27,75.88281318,73.21848744,73.79123937,1.970730166,75.88281318,69.45672804,3.562189507,0.049255514,1.061319221,0,normal
11-01-2026 00:28,72.59709691,73.00747171,73.62624559,1.848893121,75.88281318,69.45672804,-3.285716263,-0.043299874,-0.556629622,0,normal
11-01-2026 00:29,74.58212169,73.01604388,73.68618923,1.849790071,75.88281318,69.45672804,1.985024776,0.027343032,0.484342777,0,normal
11-01-2026 00:30,74.80941582,73.14010431,73.74377337,1.857203686,75.88281318,69.45672804,0.227294125,0.003047569,0.573788678,0,normal
11-01-2026 00:31,71.08321971,73.04908375,73.66533493,1.919288961,75.88281318,69.45672804,-3.726196104,-0.049809186,-1.345349903,0,normal
11-01-2026 00:32,72.06304385,72.79853725,73.60465452,1.940811507,75.88281318,69.45672804,0.979824137,0.013784183,-0.794312414,0,normal
11-01-2026 00:33,71.88663687,73.04152814,73.46543544,1.907890725,75.88281318,71.08321971,-0.176406978,-0.002447953,-0.827509953,0,normal
11-01-2026 00:34,76.06775558,73.46534588,73.43846008,1.863188957,76.06775558,71.08321971,4.181118707,0.05816267,1.411180273,0,normal
11-01-2026 00:35,71.16244353,73.24551708,73.37152628,1.90866212,76.06775558,71.08321971,-4.905312051,-0.064486089,-1.157398541,0,normal
11-01-2026 00:36,72.8352072,73.29697543,73.3172519,1.899670897,76.06775558,71.08321971,1.672763675,0.023506271,-0.253751689,0,normal
11-01-2026 00:37,71.10384367,72.81907848,73.22129129,1.937238421,76.06775558,71.08321971,-1.731363528,-0.02377097,-1.093023757,0,normal
11-01-2026 00:38,72.39639372,72.79900816,73.2170533,1.938955812,76.06775558,71.08321971,1.292550044,0.018178343,-0.423248212,0,normal
11-01-2026 00:39,73.48615828,72.68941182,73.33020776,1.847144185,76.06775558,71.08321971,1.089764564,0.015052747,0.084427908,0,normal
11-01-2026 00:40,74.18100451,72.62657069,73.22157256,1.685897127,76.06775558,71.08321971,0.69484623,0.009455471,0.56909282,0,normal
11-01-2026 00:41,73.07650621,72.82589934,73.25753911,1.670320339,76.06775558,71.10384367,-1.104498303,-0.014889234,-0.108382148,0,normal
11-01-2026 00:42,73.72445975,72.99204093,73.243028,1.664090997,76.06775558,71.10384367,0.647953544,0.008866783,0.289306143,0,normal
11-01-2026 00:43,72.61246842,73.06462409,73.1329294,1.588742797,76.06775558,71.10384367,-1.111991329,-0.015083072,-0.327592972,0,normal
11-01-2026 00:44,72.31902719,72.68975125,73.07160898,1.583280703,74.18100451,71.10384367,-0.293441239,-0.004041196,-0.475330617,0,normal
11-01-2026 00:45,77.22716744,73.29622364,73.26372271,1.724796827,77.22716744,71.10384367,4.90814026,0.067867897,2.297919776,0,normal
11-01-2026 00:46,69.75243371,72.98794629,73.1623183,1.838977934,77.22716744,69.75243371,-7.474733738,-0.096788915,-1.85422812,0,normal
11-01-2026 00:47,70.40761411,72.91832333,72.98529642,1.840059553,77.22716744,69.75243371,0.655180398,0.00939294,-1.40086896,0,normal
11-01-2026 00:48,71.00750061,72.77943402,72.8619713,1.844647622,77.22716744,69.75243371,0.599886504,0.008520194,-1.005325172,0,normal
11-01-2026 00:49,71.35290686,72.56610888,72.75718819,1.837873153,77.22716744,69.75243371,0.345406255,0.004864363,-0.764079571,0,normal
11-01-2026 00:50,75.61556414,72.70956484,72.82541328,1.90577611,77.22716744,69.75243371,4.262657272,0.059740485,1.464049654,0,normal
11-01-2026 00:51,70.5305268,72.4549669,72.77665,1.946087668,77.22716744,69.75243371,-5.085037337,-0.067248554,-1.154173697,0,normal
11-01-2026 00:52,74.36589396,72.51911032,72.76989617,1.939996705,77.22716744,69.75243371,3.83536716,0.054378825,0.82268067,0,normal
11-01-2026 00:53,71.56514625,72.41437811,72.84017678,1.852027664,77.22716744,69.75243371,-2.800747704,-0.037661723,-0.688451121,0,normal
11-01-2026 00:54,73.71525956,72.55400134,72.90303282,1.848542029,77.22716744,69.75243371,2.150113302,0.03004414,0.439387755,0,normal
11-01-2026 00:55,71.85619671,72.01690427,72.85288166,1.856090115,75.61556414,69.75243371,-1.859062848,-0.025219512,-0.536980908,0,normal
11-01-2026 00:56,71.02834497,72.1444954,72.80980571,1.883659446,75.61556414,70.40761411,-0.827851736,-0.011520951,-0.945744592,0,normal
11-01-2026 00:57,72.94901952,72.39863594,72.71201259,1.792571983,75.61556414,70.5305268,1.920674547,0.027040959,0.132216133,0,normal
11-01-2026 00:58,73.51518095,72.64940397,72.74261539,1.798369884,75.61556414,70.5305268,0.566161425,0.007761056,0.429592136,0,normal
11-01-2026 00:59,68.23780205,72.33789349,72.53113806,1.941895386,75.61556414,68.23780205,-5.277378897,-0.071786246,-2.210899747,0,normal
11-01-2026 01:00,73.8551163,72.16184871,72.49932808,1.910856331,74.36589396,68.23780205,5.617314247,0.082319683,0.709518656,0,normal
11-01-2026 01:01,69.73354424,72.08215045,72.4543389,1.960588072,74.36589396,68.23780205,-4.121572054,-0.055806182,-1.387744164,0,normal
11-01-2026 01:02,70.68511704,71.71407276,72.408408,1.98604621,73.8551163,68.23780205,0.951572795,0.01364584,-0.867699331,0,normal
11-01-2026 01:03,71.64922841,71.72248097,72.40049439,1.988668214,73.8551163,68.23780205,0.964111373,0.013639524,-0.377773413,0,normal
11-01-2026 01:04,74.18425683,71.7693807,72.3377111,1.896493936,74.18425683,68.23780205,2.535028415,0.035381099,0.97366287,0,normal
11-01-2026 01:05,69.29082504,71.51284353,72.27532381,1.965999648,74.18425683,68.23780205,-4.893431789,-0.065963211,-1.518056619,0,normal
11-01-2026 01:06,75.55791879,71.96580092,72.36608087,2.053628739,75.55791879,68.23780205,6.267093755,0.090446228,1.554242918,0,normal
11-01-2026 01:07,70.29245606,71.70014457,72.33903461,2.076046234,75.55791879,68.23780205,-5.265462737,-0.069687768,-0.985805867,0,normal
11-01-2026 01:08,74.02903449,71.75152992,72.39345597,2.098875151,75.55791879,68.23780205,3.736578431,0.053157602,0.779264319,0,normal
11-01-2026 01:09,72.92705577,72.2204553,72.37481922,2.091306641,75.55791879,69.29082504,-1.101978714,-0.014885764,0.264062926,0,normal
11-01-2026 01:10,73.95285568,72.23022923,72.36721426,2.084917093,75.55791879,69.29082504,1.025799903,0.014066109,0.760529721,0,normal
11-01-2026 01:11,72.33009146,72.48988396,72.34233377,2.080610082,75.55791879,69.29082504,-1.622764215,-0.021943226,-0.005883999,0,normal
11-01-2026 01:12,72.11011066,72.63238332,72.28852213,2.06444445,75.55791879,69.29082504,-0.219980805,-0.003041346,-0.08642106,0,normal
11-01-2026 01:13,72.60302066,72.72776254,72.28820721,2.064394049,75.55791879,69.29082504,0.492910006,0.006835519,0.152496785,0,normal
11-01-2026 01:14,72.42279673,72.55161653,72.29166619,2.0645344,75.55791879,69.29082504,-0.180223936,-0.00248232,0.06351579,0,normal
11-01-2026 01:15,73.3388459,72.95641862,72.16205547,1.855469185,75.55791879,70.29245606,0.916049178,0.01264863,0.634227957,0,normal
11-01-2026 01:16,69.81047789,72.38167453,72.16399028,1.85289837,74.02903449,69.81047789,-3.528368012,-0.048110493,-1.270178886,0,normal
11-01-2026 01:17,71.1852419,72.47095311,72.18991121,1.832810853,74.02903449,69.81047789,1.37476401,0.019692803,-0.548157658,0,normal
11-01-2026 01:18,72.29982689,72.29803235,72.23298875,1.819198283,73.95285568,69.81047789,1.114584987,0.015657529,0.036740437,0,normal
11-01-2026 01:19,70.94750424,72.1000772,72.21947533,1.827448168,73.95285568,69.81047789,-1.352322652,-0.018704369,-0.696036755,0,normal
11-01-2026 01:20,73.81312902,72.08610453,72.15939416,1.739455502,73.81312902,69.81047789,2.865624779,0.040390776,0.950719841,0,normal
11-01-2026 01:21,72.82847495,72.13594288,72.23599243,1.715687247,73.81312902,69.81047789,-0.98465407,-0.013339823,0.345332471,0,normal
11-01-2026 01:22,71.96533333,72.12146515,72.15597374,1.668248982,73.81312902,69.81047789,-0.863141611,-0.011851705,-0.114275752,0,normal
11-01-2026 01:23,71.83091165,72.04425425,72.16483259,1.665707049,73.81312902,69.81047789,-0.134421688,-0.001867867,-0.200467989,0,normal
11-01-2026 01:24,69.26926204,71.72890078,72.01663267,1.719908054,73.81312902,69.26926204,-2.561649602,-0.035662218,-1.597393896,0,normal
11-01-2026 01:25,72.21060079,71.61607627,72.02844614,1.719985213,73.81312902,69.26926204,2.941338748,0.042462395,0.105904777,0,normal
11-01-2026 01:26,73.55498043,71.99052652,72.11266732,1.731149043,73.81312902,69.26926204,1.344379636,0.018617483,0.833153628,0,normal
11-01-2026 01:27,69.25946006,71.79794834,71.98968201,1.799396243,73.81312902,69.25946006,-4.29552037,-0.05839877,-1.517298905,0,normal
11-01-2026 01:28,71.28059723,71.69602537,71.91519588,1.780218769,73.81312902,69.25946006,2.021137168,0.02918211,-0.356472288,0,normal
11-01-2026 01:29,71.86411157,71.78768611,72.03607287,1.639462001,73.81312902,69.25946006,0.583514341,0.00818616,-0.10488886,0,normal
11-01-2026 01:30,74.85451056,71.89182426,72.06938601,1.687158527,74.85451056,69.25946006,2.990398996,0.041611855,1.650778222,0,normal
11-01-2026 01:31,73.70172004,71.97914877,72.20165854,1.652918944,74.85451056,69.25946006,-1.152790519,-0.015400415,0.907522728,0,normal
11-01-2026 01:32,72.81374788,72.06399022,72.2726129,1.631117763,74.85451056,69.25946006,-0.887972164,-0.012048188,0.331757151,0,normal
11-01-2026 01:33,71.30021288,72.01092035,72.26097905,1.636951569,74.85451056,69.25946006,-1.513534995,-0.02078639,-0.586923999,0,normal
11-01-2026 01:34,73.41015207,72.42500935,72.23517555,1.611492448,74.85451056,69.25946006,2.109939185,0.029592327,0.729123191,0,normal
11-01-2026 01:35,71.39492617,72.34344189,72.30531226,1.522243962,74.85451056,69.25946006,-2.015225905,-0.027451597,-0.598055316,0,normal
11-01-2026 01:36,74.56741973,72.44468582,72.27229562,1.458678567,74.85451056,69.25946006,3.172493563,0.044435841,1.573426906,0,normal
11-01-2026 01:37,67.54612482,72.27335229,72.18075125,1.659560248,74.85451056,67.54612482,-7.02129491,-0.094160358,-2.792683445,0,normal
11-01-2026 01:38,71.8925093,72.3345435,72.10953374,1.622947944,74.85451056,67.54612482,4.346384482,0.064346911,-0.133722368,0,normal
11-01-2026 01:39,75.11530836,72.65966318,72.1824755,1.707908225,75.11530836,67.54612482,3.222799063,0.044828023,1.717207532,0,normal
11-01-2026 01:40,70.68089122,72.24230125,72.07341001,1.695381308,75.11530836,67.54612482,-4.434417143,-0.059034799,-0.821360238,0,normal
11-01-2026 01:41,74.80017794,72.35214704,72.15574623,1.766754437,75.11530836,67.54612482,4.119286724,0.058280062,1.496773778,0,normal
11-01-2026 01:42,73.6723515,72.4380074,72.20782093,1.788255476,75.11530836,67.54612482,-1.127826445,-0.015077858,0.818971671,0,normal
11-01-2026 01:43,75.22201299,72.83018741,72.29512067,1.870260957,75.22201299,67.54612482,1.549661492,0.021034506,1.56496467,0,normal
11-01-2026 01:44,70.69481067,72.55865327,72.23752113,1.892667932,75.22201299,67.54612482,-4.527202325,-0.060184541,-0.815098329,0,normal
11-01-2026 01:45,74.34733853,72.85389451,72.27113755,1.921637918,75.22201299,67.54612482,3.652527868,0.051666138,1.080432978,0,normal
11-01-2026 01:46,70.0207444,72.39922697,72.27814644,1.912716303,75.22201299,67.54612482,-4.326594132,-0.058194338,-1.180207454,0,normal
11-01-2026 01:47,68.95824862,72.54043935,72.20391333,1.997912623,75.22201299,68.95824862,-1.06249578,-0.015174014,-1.624527855,0,normal
11-01-2026 01:48,72.12288975,72.5634774,72.19801542,1.997880881,75.22201299,68.95824862,3.164641129,0.045892133,-0.03760268,0,normal
11-01-2026 01:49,70.84111814,72.13605838,72.19446922,2.000270044,75.22201299,68.95824862,-1.281771605,-0.01777205,-0.676584185,0,normal
11-01-2026 01:50,72.55875328,72.32384458,72.1526567,1.978256999,75.22201299,68.95824862,1.717635135,0.024246302,0.205279993,0,normal
11-01-2026 01:51,73.18210537,72.16203733,72.16444438,1.983469511,75.22201299,68.95824862,0.623352089,0.008590998,0.513071154,0,normal
11-01-2026 01:52,69.18816227,71.7136184,72.07187201,2.056544711,75.22201299,68.95824862,-3.993943097,-0.054575406,-1.402211059,0,normal
11-01-2026 01:53,71.26301862,71.31771897,72.05294224,2.061446932,74.34733853,68.95824862,2.074856345,0.029988603,-0.38318892,0,normal
11-01-2026 01:54,72.00094284,71.44833218,72.14399827,1.993458549,74.34733853,68.95824862,0.737924225,0.010354939,-0.071762428,0,normal
11-01-2026 01:55,68.28836571,70.8424349,72.0132571,2.113920215,73.18210537,68.28836571,-3.712577128,-0.051562896,-1.762077565,0,normal
11-01-2026 01:56,72.45030308,71.08539077,71.97643452,2.095681297,73.18210537,68.28836571,4.161937364,0.060946507,0.226116709,0,normal
11-01-2026 01:57,73.51473346,71.54103925,72.11827697,2.048930401,73.51473346,68.28836571,1.064430377,0.014691869,0.681553892,0,normal
11-01-2026 01:58,69.05833349,71.23458363,72.04420151,2.119224723,73.51473346,68.28836571,-4.456399965,-0.060619141,-1.408943557,0,normal
11-01-2026 01:59,71.4056715,71.29103896,72.02892017,2.122218845,73.51473346,68.28836571,2.34733801,0.033990655,-0.293677853,0,normal
11-01-2026 02:00,72.46128215,71.28129185,71.94914589,2.056299235,73.51473346,68.28836571,1.055610648,0.014783289,0.249057261,0,normal
11-01-2026 02:01,71.1556096,71.07864227,71.86427555,2.033891498,73.51473346,68.28836571,-1.305672547,-0.018018899,-0.348428588,0,normal
11-01-2026 02:02,73.28060328,71.48788637,71.87983739,2.043171517,73.51473346,68.28836571,2.124993682,0.029864036,0.685584093,0,normal
11-01-2026 02:03,67.8393511,71.14551962,71.76447533,2.170747991,73.51473346,67.8393511,-5.441252185,-0.074252284,-1.808189735,0,normal
11-01-2026 02:04,70.81024519,71.02644986,71.67781177,2.154620091,73.51473346,67.8393511,2.970894088,0.043793079,-0.402654086,0,normal
11-01-2026 02:05,71.44504359,71.34211764,71.67948235,2.154412612,73.51473346,67.8393511,0.634798403,0.008964782,-0.108817948,0,normal
11-01-2026 02:06,71.94912,71.29199934,71.59220569,2.085312539,73.51473346,67.8393511,0.504076414,0.007055443,0.171156268,0,normal
11-01-2026 02:07,71.20184049,71.06071004,71.71406288,1.942656042,73.28060328,67.8393511,-0.747279514,-0.010386222,-0.26367117,0,normal
11-01-2026 02:08,69.69605555,71.12448225,71.64084776,1.9767891,73.28060328,67.8393511,-1.505784942,-0.021148118,-0.983813705,0,normal
11-01-2026 02:09,73.07606018,71.29152111,71.57287282,1.886179314,73.28060328,67.8393511,3.380004633,0.048496355,0.796948282,0,normal
11-01-2026 02:10,68.79343772,70.92473667,71.5099577,1.947441988,73.28060328,67.8393511,-4.28262246,-0.058604999,-1.394917022,0,normal
11-01-2026 02:11,70.32260516,70.84143623,71.36070527,1.856018605,73.28060328,67.8393511,1.52916744,0.022228391,-0.559315575,0,normal
11-01-2026 02:12,67.4217903,70.25555493,71.15235323,1.936655245,73.07606018,67.4217903,-2.900814861,-0.041250105,-1.926291705,0,normal
11-01-2026 02:13,70.20999711,70.49261953,70.98528604,1.783612507,73.07606018,67.4217903,2.788206812,0.041354684,-0.434673408,0,normal
11-01-2026 02:14,68.85886297,70.29748131,70.92408778,1.824940963,73.07606018,67.4217903,-1.351134143,-0.019244185,-1.131666643,0,normal
11-01-2026 02:15,68.91087128,70.04406408,70.74287221,1.741294588,73.07606018,67.4217903,0.052008309,0.000755289,-1.052091324,0,normal
11-01-2026 02:16,69.38053134,69.78720521,70.72153177,1.754324117,73.07606018,67.4217903,0.469660064,0.006815471,-0.764397192,0,normal
11-01-2026 02:17,73.93274834,70.060296,70.88734843,1.815924098,73.93274834,67.4217903,4.552216998,0.065612311,1.677052425,0,normal
11-01-2026 02:18,70.31260749,70.12195119,70.82700569,1.803486632,73.93274834,67.4217903,-3.620140855,-0.048965322,-0.285224294,0,normal
11-01-2026 02:19,68.85573438,69.69991861,70.76082623,1.839027823,73.93274834,67.4217903,-1.456873101,-0.020719941,-1.035923339,0,normal
11-01-2026 02:20,72.63836053,70.08441089,70.7634798,1.841766944,73.93274834,67.4217903,3.782626144,0.054935528,1.017979355,0,normal
11-01-2026 02:21,73.60566226,70.4127166,70.77759837,1.862454168,73.93274834,67.4217903,0.967301734,0.013316679,1.518460934,0,normal
11-01-2026 02:22,67.08006906,70.37854448,70.70732859,1.961619765,73.93274834,67.08006906,-6.525593202,-0.088656131,-1.849114491,0,normal
11-01-2026 02:23,72.02977146,70.56052191,70.73288702,1.974065276,73.93274834,67.08006906,4.949702399,0.073787974,0.656961274,0,normal
11-01-2026 02:24,68.00349212,70.47498483,70.59963866,2.019901456,73.93274834,67.08006906,-4.026279342,-0.055897433,-1.285283763,0,normal
11-01-2026 02:25,71.33166914,70.71706461,70.70108211,1.975760157,73.93274834,67.08006906,3.32817702,0.048941266,0.319161729,0,normal
11-01-2026 02:26,68.94412208,70.67342369,70.58420941,1.97241822,73.93274834,67.08006906,-2.387547055,-0.033471067,-0.83151094,0,normal
11-01-2026 02:27,66.6771879,69.94786764,70.35629123,2.016663516,73.60566226,66.6771879,-2.26693418,-0.032880746,-1.824351606,0,normal
11-01-2026 02:28,68.67180338,69.78378723,70.34340689,2.026453035,73.60566226,66.6771879,1.994615477,0.029914511,-0.824891315,0,normal
11-01-2026 02:29,71.43950348,70.04216414,70.34453462,2.027073894,73.60566226,66.6771879,2.767700098,0.040303297,0.540172146,0,normal
11-01-2026 02:30,68.17729322,69.59605741,70.20173499,2.023707691,73.60566226,66.6771879,-3.262210259,-0.045663955,-1.00036274,0,normal
11-01-2026 02:31,72.92221336,69.52771252,70.26062178,2.077411253,72.92221336,66.6771879,4.744920141,0.069596781,1.281205911,0,normal
11-01-2026 02:32,71.31930254,69.95163587,70.19524509,2.008823479,72.92221336,66.6771879,-1.602910819,-0.021981105,0.559560092,0,normal
11-01-2026 02:33,69.09703538,69.65836226,70.2371679,1.970724387,72.92221336,66.6771879,-2.222267163,-0.031159407,-0.578534741,0,normal
11-01-2026 02:34,68.84795348,69.7428084,70.17175818,1.983570708,72.92221336,66.6771879,-0.249081899,-0.003604813,-0.667384678,0,normal
11-01-2026 02:35,72.35672865,69.84531435,70.20214768,2.010551172,72.92221336,66.6771879,3.508775172,0.050964117,1.071636973,0,normal
11-01-2026 02:36,72.23195274,70.17409741,70.21157544,2.019667899,72.92221336,66.6771879,-0.12477591,-0.001724455,1.000351249,0,normal
11-01-2026 02:37,67.5115157,70.25753019,70.08856461,2.069053107,72.92221336,67.5115157,-4.720437042,-0.065351093,-1.245520911,0,normal
11-01-2026 02:38,69.66786915,70.35713677,70.08762506,2.06924388,72.92221336,67.5115157,2.156353449,0.031940528,-0.202854733,0,normal
11-01-2026 02:39,70.85107052,70.29829347,70.01345874,1.997053192,72.92221336,67.5115157,1.183201367,0.016983459,0.419423868,0,normal
11-01-2026 02:40,66.54765985,70.13533014,69.93859948,2.084537619,72.92221336,66.54765985,-4.303410664,-0.060738823,-1.626710689,0,normal
11-01-2026 02:41,65.02527274,69.34563607,69.76202173,2.267244597,72.35672865,65.02527274,-1.522387117,-0.022876644,-2.08920952,0,normal
11-01-2026 02:42,70.19763396,69.23346922,69.85454985,2.224687309,72.35672865,65.02527274,5.172361226,0.079543861,0.154216778,0,normal
11-01-2026 02:43,72.02984514,69.52675019,69.91521145,2.259256415,72.35672865,65.02527274,1.832211174,0.026100754,0.935986578,0,normal
11-01-2026 02:44,64.90961286,69.13291613,69.78356978,2.431426473,72.35672865,64.90961286,-7.120232272,-0.09885114,-2.004566856,0,normal
11-01-2026 02:45,70.58264618,68.95550788,69.83929561,2.429892615,72.23195274,64.90961286,5.673033316,0.08739897,0.305919101,0,normal
11-01-2026 02:46,68.47207025,68.57951963,69.80901358,2.441440333,72.02984514,64.90961286,-2.110575934,-0.029902193,-0.547604344,0,normal
11-01-2026 02:47,70.13850733,68.8422188,69.68253888,2.315478637,72.02984514,64.90961286,1.666437087,0.024337472,0.196921901,0,normal
11-01-2026 02:48,67.18381478,68.59381336,69.57824579,2.356225228,72.02984514,64.90961286,-2.954692549,-0.042126539,-1.016214823,0,normal
11-01-2026 02:49,70.2839151,68.53709782,69.62585181,2.355551615,72.02984514,64.90961286,3.100100317,0.046143559,0.279366958,0,normal
11-01-2026 02:50,68.83404871,68.7657367,69.49904142,2.289250713,72.02984514,64.90961286,-1.449866395,-0.020628708,-0.290484877,0,normal
11-01-2026 02:51,70.07104931,69.27031436,69.38122099,2.157791053,72.02984514,64.90961286,1.237000605,0.017970766,0.319691901,0,normal
11-01-2026 02:52,70.2552371,69.27607468,69.48705992,2.118541726,72.02984514,64.90961286,0.184187793,0.002628586,0.362597146,0,normal
11-01-2026 02:53,70.63803322,69.13689348,69.44066865,2.075747853,70.63803322,64.90961286,0.382796117,0.005448649,0.576835271,0,normal
11-01-2026 02:54,70.11625958,69.65755816,69.51109423,2.061095283,70.63803322,67.18381478,-0.521773638,-0.007386582,0.293613478,0,normal
11-01-2026 02:55,71.09263959,69.7085575,69.50312658,2.054265431,71.09263959,67.18381478,0.976380005,0.013925158,0.773762235,0,normal
11-01-2026 02:56,69.06911298,69.76826177,69.50729294,2.053219074,71.09263959,67.18381478,-2.023526607,-0.028463236,-0.213411206,0,normal
11-01-2026 02:57,65.87767953,69.34217899,69.48064266,2.095963611,71.09263959,65.87767953,-3.191433456,-0.046206377,-1.719000805,0,normal
11-01-2026 02:58,70.60838191,69.6846357,69.54519528,2.100011526,71.09263959,65.87767953,4.730702382,0.071810398,0.506276568,0,normal
11-01-2026 02:59,66.85708697,69.34195289,69.39244806,2.123992461,71.09263959,65.87767953,-3.751294933,-0.053128182,-1.193677065,0,normal
11-01-2026 03:00,69.04917536,69.36346556,69.4215108,2.112727203,71.09263959,65.87767953,2.192088388,0.032787674,-0.176234507,0,normal
11-01-2026 03:01,70.63073219,69.41943384,69.34512809,2.021241845,71.09263959,65.87767953,1.581556825,0.022904789,0.636046645,0,normal
11-01-2026 03:02,69.7984864,69.37375877,69.29443422,1.988832721,71.09263959,65.87767953,-0.832245786,-0.011783055,0.253441214,0,normal
11-01-2026 03:03,67.44824036,69.05477949,69.23947439,2.017057093,71.09263959,65.87767953,-2.350246041,-0.033671877,-0.888043296,0,normal
11-01-2026 03:04,67.41588769,68.7847423,69.19173886,2.043415663,71.09263959,65.87767953,-0.032352668,-0.000479667,-0.869060173,0,normal
11-01-2026 03:05,70.07394541,68.68287288,69.11564609,1.962390381,70.63073219,65.87767953,2.658057717,0.039427764,0.488332663,0,normal
11-01-2026 03:06,67.44411506,68.52037309,68.9560515,1.893699536,70.63073219,65.87767953,-2.629830345,-0.03752936,-0.798403551,0,normal
11-01-2026 03:07,66.97601711,68.63020685,68.93820154,1.910236796,70.63073219,66.85708697,-0.468097949,-0.006940531,-1.027194343,0,normal
11-01-2026 03:08,69.06616303,68.47598496,68.91814467,1.905464238,70.63073219,66.85708697,2.090145916,0.031207378,0.077680994,0,normal
11-01-2026 03:09,72.97636751,69.08791301,68.98898791,2.016102696,72.97636751,66.97601711,3.910204484,0.056615343,1.97776612,0,normal
11-01-2026 03:10,68.85395629,69.06839111,69.06586446,1.963075376,72.97636751,66.97601711,-4.122411224,-0.056489674,-0.107947034,0,normal
11-01-2026 03:11,68.21482656,68.82680054,69.17218292,1.817681914,72.97636751,66.97601711,-0.639129733,-0.009282397,-0.52669081,0,normal
